año_mes,año,mes,unidades_vendidas,ingresos_totales,numero_ordenes,clientes_unicos,ticket_promedio,target_ingresos,ingresos_mes_1,ingresos_mes_2,ingresos_mes_3,media_movil_3m
2003-04,2003,4,1993,185848.59,7,7,3204.29,179435.55,160517.14,128403.64,116692.77,158256.45666666667
2003-05,2003,5,2017,179435.55,6,6,3093.72,150470.77,185848.59,160517.14,128403.64,175267.09333333335
2003-06,2003,6,1685,150470.77,7,6,3201.51,201940.36,179435.55,185848.59,160517.14,171918.30333333332
2003-07,2003,7,2145,201940.36,7,7,3205.4,178257.11,150470.77,179435.55,185848.59,177282.22666666665
2003-08,2003,8,1974,178257.11,5,5,3073.4,236697.85,201940.36,150470.77,179435.55,176889.41333333333
2003-09,2003,9,2510,236697.85,8,8,3114.45,514336.21,178257.11,201940.36,150470.77,205631.77333333332
2003-10,2003,10,5731,514336.21,18,17,3136.2,988025.15,236697.85,178257.11,201940.36,309763.7233333333
2003-11,2003,11,10862,988025.15,30,29,3136.59,276723.25,514336.21,236697.85,178257.11,579686.4033333333
2003-12,2003,12,2961,276723.25,9,8,3334.02,292385.21,988025.15,514336.21,236697.85,593028.2033333333
2004-01,2004,1,3245,292385.21,8,8,3213.02,289502.84,276723.25,988025.15,514336.21,519044.5366666667
2004-02,2004,2,3117,289502.84,11,10,3289.81,217691.26,292385.21,276723.25,988025.15,286203.7666666667
2004-03,2004,3,2332,217691.26,8,8,3349.1,187575.77,289502.84,292385.21,276723.25,266526.4366666667
2004-04,2004,4,2077,187575.77,10,10,2930.87,248325.3,217691.26,289502.84,292385.21,231589.9566666667
2004-05,2004,5,2688,248325.3,8,8,3355.75,343370.74,187575.77,217691.26,289502.84,217864.11000000002
2004-06,2004,6,3748,343370.74,12,12,3179.36,325563.49,248325.3,187575.77,217691.26,259757.27000000002
2004-07,2004,7,3576,325563.49,11,11,3191.8,419327.09,343370.74,248325.3,187575.77,305753.1766666667
2004-08,2004,8,4564,419327.09,12,12,3152.84,283799.8,325563.49,343370.74,248325.3,362753.7733333334
2004-09,2004,9,3171,283799.8,12,12,2987.37,500233.86,419327.09,325563.49,343370.74,342896.7933333334
2004-10,2004,10,5483,500233.86,13,13,3146.12,979291.98,283799.8,419327.09,325563.49,401120.25
2004-11,2004,11,10678,979291.98,33,30,3253.46,428838.17,500233.86,283799.8,419327.09,587775.2133333334
2004-12,2004,12,4808,428838.17,13,11,3041.41,307737.02,979291.98,500233.86,283799.8,636121.3366666668
2005-01,2005,1,3395,307737.02,12,11,3108.45,317192.17,428838.17,979291.98,500233.86,571955.7233333334
2005-02,2005,2,3393,317192.17,12,7,3270.02,359711.96,307737.02,428838.17,979291.98,351255.7866666667
2005-03,2005,3,4207,359711.96,13,11,3074.46,344820.62,317192.17,307737.02,428838.17,328213.71666666673
2005-04,2005,4,3836,344820.62,12,11,4257.04,441474.94,359711.96,317192.17,307737.02,340574.91666666674
